,id_source,id_target,interaction_min
0,0,1,50
1,0,117,43
2,0,2,11
3,0,116,33
4,0,72,47
5,1,2,52
6,1,3,35
7,1,117,42
8,2,3,38
9,2,4,38
10,3,4,16
11,3,5,23
12,3,14,7
13,4,5,53
14,4,6,24
15,4,93,17
16,5,6,11
17,5,7,49
18,6,7,10
19,6,8,32
20,7,8,33
21,7,9,11
22,8,9,57
23,8,10,27
24,9,10,43
25,9,92,50
26,10,11,6
27,10,12,49
28,10,65,37
29,11,12,8
30,11,13,27
31,12,13,21
32,12,14,52
33,13,15,31
34,13,51,54
35,14,15,6
36,15,16,30
37,15,17,20
38,16,17,43
39,16,18,15
40,17,18,36
41,17,105,58
42,18,19,12
43,18,20,46
44,19,20,35
45,19,21,54
46,20,21,52
47,20,80,8
48,21,22,47
49,21,23,49
50,22,23,39
51,22,24,6
52,23,24,34
53,23,77,57
54,24,25,45
55,24,26,21
56,25,27,42
57,25,57,12
58,26,27,47
59,26,28,56
60,26,86,34
61,27,29,8
62,27,100,22
63,28,30,17
64,28,84,51
65,29,30,15
66,29,31,41
67,30,31,37
68,30,32,11
69,31,32,40
70,31,33,16
71,32,33,27
72,32,34,9
73,33,34,46
74,33,35,24
75,33,54,53
76,34,35,13
77,34,36,21
78,35,36,15
79,35,37,58
80,35,108,18
81,36,37,8
82,36,38,47
83,37,38,55
84,37,39,38
85,37,100,22
86,38,40,30
87,38,59,15
88,39,40,19
89,39,95,45
90,40,41,37
91,40,42,5
92,40,68,54
93,41,42,32
94,41,43,50
95,42,43,32
96,42,44,56
97,43,44,58
98,43,45,54
99,43,95,14
100,44,45,29
101,44,46,27
102,45,46,40
103,45,47,11
104,46,47,36
105,46,48,47
106,47,48,14
107,47,49,39
108,48,49,35
109,48,50,59
110,49,50,49
111,49,51,21
112,50,51,14
113,50,72,47
114,51,52,16
115,51,53,14
116,52,53,33
117,52,54,12
118,52,99,41
119,53,54,58
120,53,55,8
121,54,55,36
122,55,56,5
123,55,57,53
124,56,57,41
125,56,58,47
126,57,59,46
127,57,86,55
128,58,59,51
129,58,60,18
130,59,60,38
131,59,61,40
132,60,61,14
133,60,62,16
134,61,62,54
135,61,63,20
136,62,63,19
137,62,64,53
138,63,64,22
139,63,65,5
140,64,65,21
141,64,71,60
142,65,66,56
143,66,67,26
144,66,68,35
145,67,68,40
146,67,69,24
147,68,70,29
148,69,70,30
149,69,71,49
150,70,71,7
151,70,72,48
152,71,72,58
153,71,73,45
154,71,98,6
155,72,86,28
156,73,74,44
157,73,75,34
158,74,75,39
159,74,76,37
160,75,77,38
161,75,98,50
162,75,85,36
163,76,77,40
164,76,78,6
165,77,78,7
166,77,79,58
167,78,79,45
168,78,80,13
169,79,80,30
170,79,81,13
171,80,81,51
172,80,82,48
173,81,82,26
174,81,111,24
175,82,83,49
176,82,84,47
177,83,84,13
178,83,85,35
179,84,85,6
180,84,86,16
181,85,86,40
182,86,87,28
183,87,88,6
184,87,89,10
185,88,89,56
186,88,90,33
187,89,90,30
188,89,91,50
189,90,91,42
190,90,92,36
191,91,92,27
192,91,93,46
193,92,93,12
194,92,94,55
195,93,95,59
196,94,95,52
197,94,96,59
198,95,96,58
199,96,97,28
200,96,98,14
201,97,98,25
202,97,99,18
203,98,100,25
204,99,101,30
205,100,101,17
206,101,102,34
207,101,103,56
208,102,103,48
209,102,104,51
210,103,104,49
211,103,105,27
212,104,105,18
213,104,106,35
214,105,106,48
215,105,107,31
216,106,107,16
217,106,108,39
218,107,108,55
219,107,109,37
220,108,110,57
221,109,110,38
222,109,111,31
223,110,111,51
224,110,112,39
225,111,112,48
226,111,113,47
227,112,113,14
228,112,114,54
229,113,114,47
230,113,115,29
231,114,115,37
232,114,116,33
233,115,116,57
234,115,117,13
235,116,117,38