,id_source,id_target
0,0,1
1,0,117
2,0,2
3,0,116
4,1,2
5,1,3
6,1,117
7,2,3
8,2,4
9,3,4
10,3,5
11,4,5
12,4,6
13,5,6
14,5,7
15,6,7
16,6,8
17,6,108
18,7,8
19,7,9
20,8,9
21,8,10
22,8,34
23,9,10
24,9,11
25,10,11
26,10,12
27,11,12
28,11,13
29,12,13
30,12,14
31,13,14
32,13,15
33,14,15
34,14,16
35,15,16
36,15,17
37,16,17
38,16,18
39,17,18
40,17,58
41,18,19
42,18,20
43,18,103
44,19,20
45,19,21
46,20,21
47,20,22
48,21,23
49,21,114
50,22,23
51,22,24
52,23,24
53,23,25
54,24,25
55,24,26
56,25,26
57,25,27
58,26,27
59,26,28
60,27,28
61,27,41
62,28,29
63,28,30
64,29,86
65,29,77
66,30,31
67,30,32
68,31,32
69,31,33
70,32,33
71,32,34
72,33,34
73,33,35
74,34,36
75,35,36
76,35,37
77,36,37
78,36,38
79,37,38
80,37,39
81,38,39
82,38,40
83,39,40
84,39,41
85,40,41
86,40,42
87,41,42
88,41,43
89,42,43
90,42,44
91,43,44
92,43,45
93,44,45
94,44,46
95,45,46
96,45,47
97,46,47
98,46,82
99,47,48
100,47,53
101,48,49
102,48,50
103,49,50
104,49,51
105,50,51
106,50,52
107,51,52
108,51,53
109,52,53
110,52,54
111,52,76
112,53,54
113,53,55
114,54,55
115,54,56
116,55,56
117,55,57
118,55,86
119,56,57
120,56,58
121,57,58
122,57,59
123,58,59
124,58,60
125,59,60
126,59,61
127,60,61
128,60,62
129,61,62
130,61,63
131,62,63
132,62,64
133,63,64
134,63,65
135,64,65
136,64,66
137,65,66
138,65,67
139,66,67
140,66,68
141,67,68
142,67,69
143,68,69
144,68,70
145,69,70
146,69,79
147,70,71
148,70,72
149,71,72
150,71,73
151,72,73
152,72,74
153,73,74
154,73,75
155,74,75
156,74,76
157,75,77
158,75,94
159,76,77
160,77,78
161,77,79
162,78,79
163,78,80
164,79,80
165,79,81
166,80,81
167,80,82
168,81,83
169,81,115
170,82,83
171,82,84
172,82,111
173,83,84
174,83,104
175,84,85
176,84,86
177,85,86
178,85,87
179,86,87
180,87,88
181,87,89
182,88,89
183,88,90
184,89,90
185,89,91
186,90,91
187,90,92
188,91,92
189,91,93
190,92,93
191,92,94
192,93,94
193,93,95
194,94,95
195,94,96
196,94,103
197,95,96
198,95,97
199,96,97
200,96,98
201,97,98
202,97,99
203,97,101
204,98,99
205,98,100
206,99,100
207,99,101
208,100,101
209,100,102
210,101,102
211,102,103
212,102,104
213,104,105
214,104,106
215,105,106
216,105,107
217,106,107
218,106,108
219,107,108
220,107,109
221,108,109
222,109,110
223,109,111
224,110,111
225,110,112
226,111,112
227,112,113
228,112,114
229,113,114
230,113,115
231,114,115
232,114,116
233,115,116
234,115,117
235,116,117
